document_id,irs_description,item,qtd,price,data,dia,mes,ano,hora
4574000117844462501,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-01-16 04:54:49.068779,16,1,2022,4
4574000117844462501,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-10-16 03:11:22.796404,16,10,2023,3
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,9,108.0,2023-06-25 09:53:47.717091,25,6,2023,9
5695527918944804612,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-09-25 13:01:23.445758,25,9,2022,13
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,4,84.0,2023-06-27 17:20:08.944636,27,6,2023,17
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,5,60.0,2023-10-24 08:44:33.957323,24,10,2023,8
4574000117844462501,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-07-26 07:26:16.736761,26,7,2023,7
5564683868409713852,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-05-26 11:01:29.00031,26,5,2022,11
5564683868409713852,"Grocery Stores, Supermarkets",Leite,8,34.24,2022-05-05 22:55:56.412233,5,5,2022,22
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,4,4.8,2022-08-27 06:35:17.620421,27,8,2022,6
5564683868409713852,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2023-10-14 18:09:58.081934,14,10,2023,18
5564683868409713852,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-08-09 04:26:49.221976,9,8,2022,4
4574000117844462501,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-12-16 08:28:34.892754,16,12,2023,8
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,2,2.4,2023-12-10 13:30:49.927155,10,12,2023,13
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,5,60.0,2023-03-24 13:58:25.877486,24,3,2023,13
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,9,189.0,2022-04-09 19:47:49.215332,9,4,2022,19
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2023-01-09 15:03:15.310184,9,1,2023,15
5695527918944804612,"Grocery Stores, Supermarkets",Pão,5,3.0,2023-08-21 20:57:00.20484,21,8,2023,20
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-09-05 01:08:17.556299,5,9,2023,1
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2022-04-27 14:35:07.808046,27,4,2022,14
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,1,12.0,2023-11-06 19:04:35.230094,6,11,2023,19
9202060645083883366,"Grocery Stores, Supermarkets",Pão,8,4.8,2022-06-16 15:48:28.671135,16,6,2022,15
9202060645083883366,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-01-03 07:10:12.313545,3,1,2022,7
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,5,6.0,2022-07-04 23:41:39.067983,4,7,2022,23
1690472938955678638,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2022-12-19 23:02:58.899359,19,12,2022,23
1690472938955678638,"Grocery Stores, Supermarkets",Café,5,78.5,2022-06-29 23:17:52.338419,29,6,2022,23
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2022-02-13 17:37:21.595931,13,2,2022,17
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-06-04 13:31:18.80015,4,6,2022,13
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,4,4.8,2022-04-22 20:21:17.067987,22,4,2022,20
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,3,36.0,2022-01-27 10:05:32.1828,27,1,2022,10
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,7,8.4,2022-05-25 23:23:16.363158,25,5,2022,23
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,10,210.0,2022-03-09 21:01:42.082057,9,3,2022,21
7523807556076637323,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2022-08-29 17:03:36.206201,29,8,2022,17
9202060645083883366,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-12-11 07:38:41.75132,11,12,2022,7
1690472938955678638,"Grocery Stores, Supermarkets",Café,10,157.0,2023-10-29 20:32:53.669791,29,10,2023,20
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2022-09-10 14:30:19.696673,10,9,2022,14
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-11-26 17:06:20.164748,26,11,2023,17
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-11-29 09:48:41.344066,29,11,2023,9
7523807556076637323,"Grocery Stores, Supermarkets",Café,1,15.7,2022-11-10 20:25:53.335012,10,11,2022,20
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2023-05-26 12:17:59.2922,26,5,2023,12
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-01-20 15:51:52.588918,20,1,2023,15
9202060645083883366,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2023-10-27 12:15:38.075629,27,10,2023,12
4574000117844462501,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2023-03-18 10:51:00.129516,18,3,2023,10
5695527918944804612,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2022-04-10 23:36:24.448641,10,4,2022,23
5564683868409713852,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2022-08-16 05:35:56.054833,16,8,2022,5
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-02-28 23:13:58.589073,28,2,2023,23
1690472938955678638,"Grocery Stores, Supermarkets",Banana,4,3.2,2023-06-11 15:29:00.771732,11,6,2023,15
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,9,108.0,2023-09-18 15:14:51.8143,18,9,2023,15
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,10,12.0,2023-02-02 23:39:11.346228,2,2,2023,23
5695527918944804612,"Grocery Stores, Supermarkets",Banana,8,6.4,2022-07-25 05:09:12.31436,25,7,2022,5
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,4,4.8,2023-12-06 09:24:49.985775,6,12,2023,9
9202060645083883366,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-12-11 13:10:35.699866,11,12,2022,13
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,10,12.0,2022-06-06 12:10:02.022541,6,6,2022,12
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,1,12.0,2023-11-10 06:04:51.374598,10,11,2023,6
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-10-20 09:32:06.462598,20,10,2023,9
5564683868409713852,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-10-26 22:52:49.040067,26,10,2023,22
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-01-18 05:49:38.471843,18,1,2023,5
1690472938955678638,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2022-03-22 12:15:00.24891,22,3,2022,12
5695527918944804612,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2022-09-12 03:49:37.972891,12,9,2022,3
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,8,168.0,2023-05-13 00:46:47.689867,13,5,2023,0
9202060645083883366,"Grocery Stores, Supermarkets",Café,1,15.7,2023-03-08 08:58:10.42603,8,3,2023,8
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,10,12.0,2022-01-15 16:26:30.499108,15,1,2022,16
4574000117844462501,"Grocery Stores, Supermarkets",Pão,2,1.2,2023-09-06 17:20:09.841041,6,9,2023,17
4574000117844462501,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-10-20 05:54:59.576458,20,10,2023,5
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2022-04-16 10:38:35.437611,16,4,2022,10
7523807556076637323,"Grocery Stores, Supermarkets",Pão,11,6.6,2022-12-29 05:58:04.106694,29,12,2022,5
9202060645083883366,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2023-02-19 05:15:42.609982,19,2,2023,5
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,5,105.0,2022-01-05 14:05:31.177996,5,1,2022,14
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-12-24 10:06:56.244073,24,12,2023,10
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,10,210.0,2023-08-23 21:55:23.505145,23,8,2023,21
5564683868409713852,"Grocery Stores, Supermarkets",Leite,8,34.24,2022-10-21 11:56:15.284208,21,10,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,9,189.0,2022-04-29 10:50:12.403178,29,4,2022,10
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2022-02-12 00:47:03.383235,12,2,2022,0
1690472938955678638,"Grocery Stores, Supermarkets",Café,11,172.7,2023-08-14 05:02:08.361366,14,8,2023,5
5564683868409713852,"Grocery Stores, Supermarkets",Pão,1,0.6,2023-02-03 20:10:17.318372,3,2,2023,20
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2022-07-11 11:42:18.737743,11,7,2022,11
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,9,108.0,2023-07-19 21:38:14.701161,19,7,2023,21
1690472938955678638,"Grocery Stores, Supermarkets",Leite,9,38.52,2022-08-07 13:35:55.78034,7,8,2022,13
9202060645083883366,"Grocery Stores, Supermarkets",Banana,5,4.0,2023-07-13 10:00:53.34737,13,7,2023,10
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,2,42.0,2022-04-18 03:15:37.982737,18,4,2022,3
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-02-18 14:08:45.354668,18,2,2023,14
7523807556076637323,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-06-09 17:34:13.14479,9,6,2022,17
4574000117844462501,"Grocery Stores, Supermarkets",Café,5,78.5,2022-03-13 23:50:47.690763,13,3,2022,23
9202060645083883366,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2022-02-13 21:00:03.171972,13,2,2022,21
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,8,168.0,2023-05-01 03:45:27.070419,1,5,2023,3
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,2,2.4,2023-05-07 23:46:10.608116,7,5,2023,23
1690472938955678638,"Grocery Stores, Supermarkets",Pão,3,1.7999999999999998,2023-01-11 10:47:47.085323,11,1,2023,10
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,5,105.0,2022-11-11 11:33:37.221222,11,11,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,11,231.0,2022-11-08 12:18:30.48605,8,11,2022,12
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2023-09-25 22:28:30.792241,25,9,2023,22
4574000117844462501,"Grocery Stores, Supermarkets",Leite,9,38.52,2022-10-24 01:22:44.35044,24,10,2022,1
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,8,168.0,2022-12-16 03:26:56.140922,16,12,2022,3
5695527918944804612,"Grocery Stores, Supermarkets",Pão,2,1.2,2023-01-21 20:20:52.267433,21,1,2023,20
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,4,4.8,2023-06-23 19:28:41.435818,23,6,2023,19
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-04-25 00:18:04.742131,25,4,2022,0
7523807556076637323,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-02-02 12:52:51.339193,2,2,2022,12
5695527918944804612,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-04-02 23:52:09.46976,2,4,2023,23
5695527918944804612,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-09-21 13:56:55.066949,21,9,2023,13
5564683868409713852,"Grocery Stores, Supermarkets",Banana,9,7.2,2022-09-18 02:22:21.044296,18,9,2022,2
1690472938955678638,"Grocery Stores, Supermarkets",Banana,4,3.2,2022-08-14 21:16:54.11279,14,8,2022,21
4574000117844462501,"Grocery Stores, Supermarkets",Pão,7,4.2,2022-08-17 16:21:07.200932,17,8,2022,16
9202060645083883366,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2022-04-13 04:24:34.943346,13,4,2022,4
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2023-04-13 11:46:01.532679,13,4,2023,11
9202060645083883366,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-02-07 03:10:17.468654,7,2,2022,3
9202060645083883366,"Grocery Stores, Supermarkets",Café,4,62.8,2022-03-16 15:43:56.385905,16,3,2022,15
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-01-21 22:37:29.130873,21,1,2023,22
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,7,8.4,2023-12-29 03:14:13.254484,29,12,2023,3
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,6,19.200000000000003,2023-05-18 07:58:17.0337,18,5,2023,7
1690472938955678638,"Grocery Stores, Supermarkets",Café,2,31.4,2023-01-26 14:44:53.686575,26,1,2023,14
9202060645083883366,"Grocery Stores, Supermarkets",Leite,2,8.56,2023-04-27 19:12:11.650365,27,4,2023,19
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-06-28 16:58:06.682908,28,6,2023,16
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,1,21.0,2022-01-28 16:28:05.239257,28,1,2022,16
1690472938955678638,"Grocery Stores, Supermarkets",Banana,11,8.8,2022-09-25 05:57:43.113342,25,9,2022,5
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-01-21 11:26:06.647408,21,1,2023,11
7523807556076637323,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-03-30 13:21:09.633522,30,3,2022,13
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-07-29 03:18:50.381559,29,7,2023,3
5564683868409713852,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-01-08 10:13:52.592937,8,1,2022,10
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,11,13.2,2022-11-21 08:37:33.610873,21,11,2022,8
9202060645083883366,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-10-31 19:46:24.393904,31,10,2022,19
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2023-06-29 17:44:01.030708,29,6,2023,17
5695527918944804612,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-04-23 21:32:03.235496,23,4,2023,21
4574000117844462501,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2023-02-05 15:26:21.234301,5,2,2023,15
7523807556076637323,"Grocery Stores, Supermarkets",Banana,4,3.2,2022-09-23 03:53:35.115645,23,9,2022,3
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-02-08 01:32:12.354454,8,2,2023,1
4574000117844462501,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2023-08-23 05:21:45.249035,23,8,2023,5
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,6,126.0,2022-04-20 19:48:50.481376,20,4,2022,19
7523807556076637323,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-07-08 17:13:00.001475,8,7,2022,17
9202060645083883366,"Grocery Stores, Supermarkets",Pão,2,1.2,2023-09-10 21:26:48.140497,10,9,2023,21
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,11,231.0,2022-03-10 11:33:07.970085,10,3,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-07-23 04:12:57.872771,23,7,2022,4
4574000117844462501,"Grocery Stores, Supermarkets",Banana,11,8.8,2023-08-06 20:10:32.656201,6,8,2023,20
5695527918944804612,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2023-01-22 15:06:46.427989,22,1,2023,15
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2023-11-02 04:07:40.446139,2,11,2023,4
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2022-08-10 02:06:01.62099,10,8,2022,2
5564683868409713852,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2023-04-11 02:22:47.04157,11,4,2023,2
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,6,126.0,2023-11-06 09:34:01.170829,6,11,2023,9
7523807556076637323,"Grocery Stores, Supermarkets",Banana,5,4.0,2023-12-27 23:16:39.408689,27,12,2023,23
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-10-16 23:43:58.664619,16,10,2023,23
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,4,84.0,2023-06-11 09:16:35.389498,11,6,2023,9
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2022-02-19 08:36:24.313801,19,2,2022,8
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-06-27 22:14:22.756768,27,6,2022,22
1690472938955678638,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2023-04-12 09:17:59.958409,12,4,2023,9
7523807556076637323,"Grocery Stores, Supermarkets",Café,2,31.4,2022-06-08 22:39:07.028826,8,6,2022,22
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,7,147.0,2023-10-30 09:28:11.951558,30,10,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Café,4,62.8,2023-03-20 05:05:06.1506,20,3,2023,5
9202060645083883366,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-11-27 04:50:40.474615,27,11,2022,4
7523807556076637323,"Grocery Stores, Supermarkets",Café,10,157.0,2023-04-11 23:36:41.592602,11,4,2023,23
4574000117844462501,"Grocery Stores, Supermarkets",Café,10,157.0,2023-01-21 02:48:41.160566,21,1,2023,2
4574000117844462501,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2023-10-24 15:14:19.312636,24,10,2023,15
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2023-04-09 02:45:51.479296,9,4,2023,2
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-11-17 13:02:58.909825,17,11,2022,13
4574000117844462501,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-07-04 19:22:19.762097,4,7,2022,19
4574000117844462501,"Grocery Stores, Supermarkets",Pão,11,6.6,2023-04-25 17:35:08.960078,25,4,2023,17
5695527918944804612,"Grocery Stores, Supermarkets",Café,2,31.4,2022-08-29 16:54:24.695969,29,8,2022,16
5564683868409713852,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2023-11-01 14:44:45.1067,1,11,2023,14
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-09-17 05:08:45.683624,17,9,2022,5
9202060645083883366,"Grocery Stores, Supermarkets",Café,4,62.8,2023-05-05 21:16:14.704008,5,5,2023,21
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-10-09 05:28:36.001248,9,10,2022,5
5695527918944804612,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-07-11 05:24:54.049985,11,7,2022,5
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,8,96.0,2022-07-26 17:12:55.080358,26,7,2022,17
4574000117844462501,"Grocery Stores, Supermarkets",Banana,11,8.8,2022-12-01 06:51:01.725696,1,12,2022,6
7523807556076637323,"Grocery Stores, Supermarkets",Pão,5,3.0,2023-07-02 06:02:26.274265,2,7,2023,6
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2023-04-25 18:09:19.866857,25,4,2023,18
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2022-09-26 09:07:33.037329,26,9,2022,9
9202060645083883366,"Grocery Stores, Supermarkets",Banana,9,7.2,2022-10-03 02:55:14.691952,3,10,2022,2
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-05-10 22:44:48.446938,10,5,2022,22
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-04-30 08:54:32.092473,30,4,2022,8
5564683868409713852,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-04-01 20:03:20.184677,1,4,2022,20
1690472938955678638,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-01-10 22:18:55.823229,10,1,2023,22
5695527918944804612,"Grocery Stores, Supermarkets",Leite,6,25.68,2022-04-17 12:16:45.422656,17,4,2022,12
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,7,8.4,2023-11-28 23:17:53.175566,28,11,2023,23
5695527918944804612,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-02-24 12:43:53.156306,24,2,2023,12
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2023-02-14 06:05:14.468543,14,2,2023,6
7523807556076637323,"Grocery Stores, Supermarkets",Pão,3,1.7999999999999998,2022-04-11 08:54:15.16624,11,4,2022,8
5564683868409713852,"Grocery Stores, Supermarkets",Arroz,2,42.0,2022-05-22 13:51:42.190913,22,5,2022,13
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-08-08 04:45:09.709129,8,8,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2023-12-25 06:49:21.579874,25,12,2023,6
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,6,126.0,2023-03-27 03:21:32.791605,27,3,2023,3
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,1,12.0,2022-02-02 03:44:23.521208,2,2,2022,3
5695527918944804612,"Grocery Stores, Supermarkets",Café,5,78.5,2022-02-26 12:29:17.169271,26,2,2022,12
5695527918944804612,"Grocery Stores, Supermarkets",Pão,2,1.2,2023-03-29 11:22:20.800233,29,3,2023,11
1690472938955678638,"Grocery Stores, Supermarkets",Leite,6,25.68,2023-05-04 03:18:26.713562,4,5,2023,3
5695527918944804612,"Grocery Stores, Supermarkets",Café,11,172.7,2022-10-16 07:52:54.817409,16,10,2022,7
7523807556076637323,"Grocery Stores, Supermarkets",Banana,2,1.6,2023-01-01 15:34:39.826008,1,1,2023,15
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2023-12-07 06:41:35.824958,7,12,2023,6
1690472938955678638,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-08-29 22:20:02.602571,29,8,2023,22
1690472938955678638,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2022-02-17 12:36:03.571825,17,2,2022,12
1690472938955678638,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-02-02 10:37:25.879498,2,2,2023,10
5695527918944804612,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-01-26 17:54:52.504179,26,1,2022,17
9202060645083883366,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-04-30 02:38:21.154085,30,4,2022,2
